report_no,name,maker,prdlst_type,report_date,category,ingredient_count,ingredients_json,dup_count
20050332025109,프로게이너 인스타프로틴,(주)바이오에프엔디,기타가공품,2009-11-10,protein,16,"[""유청단백분말"", ""아미노믹스"", ""타우린0"", ""초유분말"", ""탈지분유분말"", ""유청단백분말"", ""분리유단백분말"", ""난백분"", ""유청단백분말"", ""비타민믹스"", ""수크랄로스"", ""잔탄검"", ""함수결정포도당"", ""초코향"", ""코코아분말"", ""분리대두단백분말""]",1
19990555093328,프로게이너 프로틴워터 더블유피아이 애플향,농업회사법인(주)이비채,혼합음료,2018-06-19,protein,10,"[""정제수"", ""혼합허브추출물"", ""비타민미네랄혼합분말"", ""아미노산혼합분말"", ""규소수지혼합제제"", ""비타민C(고시형)"", ""애플향"", ""효소처리스테비아"", ""타우린"", ""유청단백분말""]",1
19990555093329,프로게이너 프로틴워터 더블유피아이 키위향,농업회사법인(주)이비채,혼합음료,2018-06-19,protein,10,"[""정제수"", ""혼합허브추출물"", ""비타민미네랄혼합분말"", ""아미노산혼합제제"", ""규소수지혼합제제"", ""비타민C(고시형)"", ""키위향"", ""효소처리스테비아"", ""타우린"", ""유청단백분말""]",1
20050332025205,프로게이너 헤비 머슬프로틴,(주)바이오에프엔디,기타가공품,2017-01-13,protein,13,"[""유청단백분말"", ""우유단백"", ""유청단백분말"", ""유청단백분말"", ""코코아분말"", ""초코렛향분말"", ""에리스리톨분말"", ""효소처리스테비아분말"", ""수크랄로스"", ""타우린분말"", ""아미노산혼합제제"", ""비타민무기질혼합제제"", ""효소혼합분말""]",1
2020037905335,프로넛프로틴파우더,명인바이오텍,기타가공품,2021-02-04,protein,11,"[""수크랄로스"", ""유함유가공품"", ""혼합제제"", ""혼합제제"", ""L-글루타민"", ""잔탄검"", ""타우린"", ""프락토올리고당"", ""레시틴"", ""유청단백분말"", ""유청단백분말""]",1
201501821041098,프로몬 프로틴 쉐이크 쿠키앤크림,다원바이오,기타가공품,2024-10-24,protein,7,"[""유함유가공품"", ""유청단백분말"", ""과자"", ""폴리덱스트로스"", ""볶은현미분말"", ""볶은흑미분말"", ""수크랄로스""]",1
20200379053107,프로에슬릿프로틴 WPI,명인바이오텍,기타가공품,2024-12-21,protein,15,"[""유청단백분말"", ""혼합분유"", ""코코아분말"", ""에리스리톨"", ""식물성크림"", ""프락토올리고당"", ""기타코코아가공품"", ""혼합제제"", ""혼합제제"", ""효소처리스테비아"", ""비타민미네랄혼합제제"", ""정제소금"", ""식품첨가물"", ""L-아르지닌"", ""L-글루타민""]",1
20230512197114,프로키 프로틴 피넛버터,(주)미담,땅콩버터,2026-01-08,protein,3,"[""기타소금"", ""분리유단백분말"", ""볶음땅콩""]",1
2020035815661,프로티즘 프로틴 골드,바이오펀치,기타가공품,2025-01-03,protein,21,"[""곡류가공품"", ""분리대두단백분말"", ""산양유분말"", ""혼합제제"", ""과.채가공품"", ""식물성크림"", ""알룰로오스"", ""향료"", ""완두단백"", ""귀리분말"", ""유청단백분말"", ""수크랄로스"", ""효소처리스테비아"", ""태움용융소금"", ""잔탄검"", ""기타가공품"", ""산화마그네슘"", ""탄산칼슘"", ""L-로이신"", ""혼합제제"", ""과.채가공품""]",1
2020035815663,프로티즘 프로틴 라이트,바이오펀치,기타가공품,2025-01-03,protein,20,"[""난소화성말토덱스트린(고시형)"", ""녹차가루"", ""분리대두단백분말"", ""혼합분유"", ""혼합제제"", ""효소처리스테비아"", ""기타가공품"", ""기타가공품"", ""식물성크림"", ""기타 농산가공품"", ""요거트분말"", ""유청"", ""알룰로오스"", ""분말유크림"", ""태움용융소금"", ""수크랄로스"", ""비오틴"", ""기타가공품"", ""향료"", ""혼합제제""]",1
2020035815662,프로티즘 프로틴 스포츠,바이오펀치,기타가공품,2025-01-03,protein,22,"[""아세설팜칼륨"", ""수크랄로스"", ""향료"", ""혼합제제"", ""혼합제제"", ""산화마그네슘"", ""L-라이신염산염"", ""혼합제제"", ""효소처리스테비아"", ""유청단백분말"", ""분리대두단백"", ""식물성크림"", ""향료제제"", ""탄산칼슘"", ""L-아르지닌"", ""혼합제제"", ""L-글루타민"", ""L-로이신"", ""베타인"", ""혼합제제"", ""글리신"", ""코코아분말""]",1
2020035815660,프로티즘 프로틴 키즈 스마트,바이오펀치,기타가공품,2025-01-03,protein,23,"[""분리대두단백"", ""분말유크림"", ""식물성크림"", ""과.채가공품"", ""초유분말"", ""알룰로오스"", ""올리고당"", ""코코아분말"", ""유청단백분말"", ""요거트분말"", ""혼합제제"", ""L-아르지닌"", ""기타식용유지"", ""혼합제제"", ""혼합제제"", ""향료제제"", ""혼합제제"", ""아세설팜칼륨"", ""혼합제제"", ""혼합제제"", ""수크랄로스"", ""향료"", ""효소처리스테비아""]",1
2020035815664,프로티즘 프로틴 키즈 쑥쑥,바이오펀치,기타가공품,2025-01-03,protein,22,"[""요거트분말"", ""식물성크림"", ""향료제제"", ""혼합제제"", ""혼합제제"", ""혼합제제"", ""과.채가공품"", ""분말유크림"", ""알룰로오스"", ""초유분말"", ""올리고당"", ""코코아분말"", ""유청단백분말"", ""탄산칼슘"", ""분리대두단백"", ""L-아르지닌"", ""효소처리스테비아"", ""혼합제제"", ""향료"", ""수크랄로스"", ""혼합제제"", ""아세설팜칼륨""]",1
2020035815659,프로티즘 프로틴 키즈 튼튼,바이오펀치,기타가공품,2025-01-03,protein,22,"[""식품첨가물혼합제제"", ""L-아르지닌"", ""분말유크림"", ""알룰로오스"", ""초유분말"", ""올리고당"", ""코코아분말"", ""유청단백분말"", ""분리유단백분말"", ""혼합제제"", ""혼합제제"", ""혼합제제"", ""향료제제"", ""식물성크림"", ""과.채가공품"", ""요거트분말"", ""아세설팜칼륨"", ""산화아연"", ""혼합제제"", ""수크랄로스"", ""향료"", ""효소처리스테비아""]",1
20080395120825,프로틴 BNT_G401,(주)서울에프엔비 횡성지점,혼합음료,2025-03-12,protein,32,"[""자당지방산에스테르"", ""자당지방산에스테르"", ""비타민C"", ""향료"", ""곡류가공품"", ""혼합제제"", ""향료"", ""땅콩 또는 견과류가공품"", ""덱스트린"", ""치커리식이섬유"", ""채종유(유채유 또는 카놀라유)"", ""카제인나트륨"", ""분리대두단백분말"", ""기타가공품"", ""분리유단백분말"", ""정제수"", ""아세설팜칼륨"", ""카라기난"", ""정제소금"", ""수산화마그네슘"", ""향료"", ""L-카르니틴"", ""엽산"", ""비타민B2"", ""비타민B6염산염"", ""비타민B1염산염"", ""비타민B12혼합제제분말"", ""L-아르지닌"", ""니코틴산아미드"", ""분말비타민A혼합제제"", ""비타민E혼합제제분말"", ""수크랄로스""]",1
202205155169,프로틴 건강미,이성 주식회사,두류가공품,2024-09-29,protein,14,"[""석류분말"", ""콜라겐분말"", ""알긴산"", ""펙틴"", ""분말한천(고시형)"", ""대두식이섬유"", ""메밀가루"", ""강력분"", ""고구마전분"", ""현미가루"", ""누룽지분말"", ""분리대두단백분말"", ""난소화성말토덱스트린(고시형)"", ""돌외잎추출분말""]",1
2023051298011,프로틴 계란빵,스트릿푸드,빵류,2025-01-31,protein,4,"[""정제소금"", ""유청"", ""계란"", ""반죽""]",1
19990128158320,프로틴 고등어,참손푸드(주),기타 수산물가공품,2026-01-07,protein,2,"[""과.채가공품"", ""고등어살""]",1
19990128158321,프로틴 광어,참손푸드(주),기타 수산물가공품,2026-01-07,protein,2,"[""과.채가공품"", ""넙치살""]",1
2020020559711,프로틴 귀리쉐이크 녹차맛,논앤밭위드,기타가공품,2021-01-22,protein,10,"[""유청단백분말"", ""분리대두단백분말"", ""녹차가루"", ""아세설팜칼륨"", ""수크랄로스"", ""효소처리스테비아"", ""녹차향분말"", ""볶은귀리분말"", ""탈지분유"", ""식물성크림""]",1
2020020559710,프로틴 귀리쉐이크 딸기맛,논앤밭위드,기타가공품,2021-01-21,protein,10,"[""분리대두단백분말"", ""유청단백분말"", ""식물성크림"", ""탈지분유"", ""볶은귀리분말"", ""딸기향분말"", ""효소처리스테비아"", ""수크랄로스"", ""아세설팜칼륨"", ""딸기분말""]",1
2020020559713,프로틴 귀리쉐이크 바닐라맛,논앤밭위드,기타가공품,2021-01-29,protein,10,"[""식물성크림"", ""탈지분유"", ""볶은귀리분말"", ""효소처리스테비아"", ""수크랄로스"", ""아세설팜칼륨"", ""바닐라향분말혼합제제"", ""바닐라빈추출물"", ""분리대두단백분말"", ""유청단백분말""]",1
202002055979,프로틴 귀리쉐이크 초코맛,논앤밭위드,기타가공품,2020-11-26,protein,9,"[""볶은귀리분말"", ""분리대두단백"", ""코코아분말"", ""탈지분유"", ""유청단백분말"", ""아세설팜칼륨"", ""수크랄로스"", ""효소처리스테비아"", ""초코향분말""]",1
2013017445142,프로틴 그래놀라,(주)아우노,과자,2025-03-14,protein,12,"[""향료"", ""천일염"", ""비타민C"", ""효소처리스테비아"", ""알룰로오스"", ""난소화성말토덱스트린분말(고시형)"", ""분리대두단백분말"", ""카카오분말"", ""코코넛슬라이스"", ""에리스리톨"", ""귀리플레이크"", ""두류가공품""]",1
20150188404121,프로틴 그래놀라,주식회사 마음푸드,과자,2025-12-18,protein,12,"[""분리대두단백분말"", ""카카오분말"", ""코코넛슬라이스"", ""두류가공품"", ""귀리플레이크"", ""에리스리톨"", ""향료"", ""천일염"", ""비타민C"", ""효소처리스테비아"", ""알룰로오스"", ""난소화성말토덱스트린분말(고시형)""]",1
19830360016195,프로틴 그래놀라 다크 초코,농심켈로그주식회사,곡류가공품,2023-04-11,protein,13,"[""바닐린"", ""말토올리고당"", ""초콜릿"", ""코코아분말"", ""호박씨앗"", ""설탕"", ""캐슈견과"", ""두류가공품"", ""곡류가공품"", ""곡류가공품"", ""D-토코페롤 혼합제제"", ""효소처리스테비아"", ""정제소금""]",1
19830360016186,프로틴 그래놀라 다크초코볼,농심켈로그주식회사,곡류가공품,2022-02-07,protein,14,"[""범프드라이스"", ""정제소금"", ""초콜릿가공품"", ""기타설탕"", ""설탕"", ""밀가루"", ""강력분"", ""쌀가루"", ""비타민혼합제제"", ""비타민무기질혼합제제"", ""제삼인산칼슘"", ""탄산칼슘"", ""D-토코페롤 혼합제제"", ""곡류가공품""]",1
20050464198996,프로틴 그래놀라 믹스,농업회사법인주식회사 두리두리,곡류가공품,2024-02-23,protein,3,"[""현미"", ""곡류가공품"", ""곡류가공품""]",1
20200470347184,프로틴 그래놀라 쉐이크 미숫가루맛,농업회사법인주식회사두리두리,즉석섭취식품,2025-04-14,protein,4,"[""설탕"", ""유함유가공품"", ""곡류가공품"", ""즉석섭취식품""]",1
20200470347185,프로틴 그래놀라 쉐이크 초코맛,농업회사법인주식회사두리두리,즉석섭취식품,2025-04-14,protein,7,"[""난소화성말토덱스트린(고시형)"", ""코코아분말"", ""유함유가공품"", ""설탕"", ""즉석섭취식품"", ""곡류가공품"", ""과당""]",1
202507426825,프로틴 그래놀라 인절미맛,주식회사 해오름식품,과자,2025-11-17,protein,12,"[""두류가공품"", ""올리고당"", ""귀리"", ""곡류가공품"", ""야자유"", ""아몬드"", ""해바라기씨앗"", ""단풍당시럽"", ""호박씨앗"", ""피칸견과"", ""호두"", ""식염""]",1
20070464015378,프로틴 그래놀라 인절미맛,(주)해오름식품,과자,2025-10-29,protein,12,"[""식염"", ""호두분태"", ""피칸견과"", ""호박씨앗"", ""단풍당시럽"", ""해바라기씨앗"", ""아몬드"", ""야자유"", ""곡류가공품"", ""두류가공품"", ""올리고당"", ""귀리""]",1
19830360016203,프로틴 그래놀라 제로슈거,농심켈로그주식회사,곡류가공품,2025-04-02,protein,18,"[""곡류가공품"", ""옥수수가루"", ""밀가루"", ""쌀가루"", ""초콜릿가공품"", ""밀글루텐"", ""말티톨액"", ""통밀가루"", ""알룰로오스"", ""곡류가공품"", ""정제소금"", ""두류가공품"", ""탄산칼슘"", ""제삼인산칼슘"", ""효소처리스테비아"", ""비타민무기질혼합제제"", ""비타민혼합제제"", ""D-토코페롤 혼합제제""]",1
20200470347208,프로틴 그래놀라 제로슈거 컵,농업회사법인주식회사두리두리,곡류가공품,2025-09-04,protein,3,"[""곡류가공품"", ""곡류가공품"", ""초콜릿가공품""]",1
20100342222160,프로틴 그래놀라 초코,(주)크레푸드,과자,2023-05-24,protein,20,"[""귀리플레이크"", ""두류가공품"", ""난소화성말토덱스트린분말(고시형)"", ""아몬드슬라이스"", ""코코넛오일"", ""단풍당시럽"", ""코코넛칩"", ""찹쌀분말"", ""식염"", ""효소처리스테비아"", ""호박씨앗"", ""피칸분태"", ""건포도"", ""올리브유"", ""올레오레진 로즈메리"", ""천연향료"", ""분리대두단백분말"", ""비타민D3혼합제제분말"", ""젖산칼슘"", ""코코아분말""]",1
20100342222163,프로틴 그래놀라 치즈,(주)크레푸드,과자,2023-08-22,protein,19,"[""난소화성말토덱스트린분말(고시형)"", ""두류가공품"", ""귀리플레이크"", ""코코넛칩"", ""단풍당시럽"", ""코코넛오일"", ""아몬드슬라이스"", ""가공치즈"", ""젖산칼슘"", ""비타민D3혼합제제분말"", ""분리대두단백분말"", ""올레오레진 로즈메리"", ""올리브유"", ""피칸분태"", ""당절임"", ""호박씨앗"", ""효소처리스테비아"", ""식염"", ""찹쌀분말""]",1
19830360016197,프로틴 그래놀라 카라멜 & 피칸,농심켈로그주식회사,곡류가공품,2024-04-15,protein,14,"[""D-토코페롤 혼합제제"", ""STEVIOSIDE 스테비오사이드"", ""기타가공품"", ""곡류가공품"", ""농축대두단백"", ""말토올리고당"", ""알룰로오스"", ""피칸견과"", ""설탕"", ""호박씨앗"", ""당류가공품"", ""카라멜향"", ""기타가공품"", ""식용유지류""]",1
20070464015379,프로틴 그래놀라 카카오맛,(주)해오름식품,과자,2025-10-29,protein,13,"[""당류가공품"", ""카카오분말"", ""호박씨앗"", ""단풍당시럽"", ""해바라기씨앗"", ""아몬드"", ""야자유"", ""곡류가공품"", ""프락토올리고당"", ""귀리"", ""식염"", ""알룰로오스"", ""호두분태""]",1
202507426826,프로틴 그래놀라 카카오맛,주식회사 해오름식품,과자,2025-11-17,protein,13,"[""식염"", ""알룰로오스"", ""호두"", ""당류가공품"", ""카카오분말"", ""호박씨앗"", ""단풍당시럽"", ""해바라기씨앗"", ""아몬드"", ""야자유"", ""곡류가공품"", ""올리고당"", ""귀리""]",1
